Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Revenue
524140,21726,MULTI HEARTS  STICKERS,12,2010-09-27 14:59:00,0.85,12348,Finland,10.2
524146,22059,CERAMIC STRWBERRY DESIGN MUG,24,2010-09-27 15:24:00,1.49,16211,United Kingdom,35.76
524164,21009,ETCHED GLASS STAR TREE DECORATION,36,2010-09-27 16:20:00,1.25,15051,United Kingdom,45.0
524270,72741,GRAND CHOCOLATECANDLE,9,2010-09-28 11:50:00,1.45,16269,United Kingdom,13.049999999999999
524270,22365,DOORMAT RESPECTABLE HOUSE,2,2010-09-28 11:50:00,7.95,16269,United Kingdom,15.9
524302,85114B,IVORY ENCHANTED FOREST PLACEMAT,6,2010-09-28 13:20:00,1.65,14257,United Kingdom,9.899999999999999
524311,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2010-09-28 14:09:00,0.55,17841,United Kingdom,0.55
524354,21166,COOK WITH WINE METAL SIGN ,12,2010-09-28 16:50:00,1.95,17048,United Kingdom,23.4
524423,22168,ORGANISER WOOD ANTIQUE WHITE ,2,2010-09-29 10:34:00,8.5,13797,United Kingdom,17.0
524484,22469,HEART OF WICKER SMALL,12,2010-09-29 11:48:00,1.65,14422,United Kingdom,19.799999999999997
524544,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2010-09-29 13:54:00,0.85,18075,United Kingdom,10.2
524552,21868,POTTING SHED TEA MUG,12,2010-09-29 14:16:00,1.25,17442,United Kingdom,15.0
524601,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-09-29 16:46:00,0.55,12661,Sweden,13.200000000000001
524610,22813,PACK 3 BOXES BIRD PANNETONE ,24,2010-09-30 09:28:00,1.95,12472,Germany,46.8
524614,22952,72 CAKE CASES VINTAGE CHRISTMAS,120,2010-09-30 09:40:00,0.42,16843,United Kingdom,50.4
524741,22620,4 TRADITIONAL SPINNING TOPS,4,2010-09-30 14:38:00,1.25,14800,United Kingdom,5.0
524833,21098,CHRISTMAS TOILET ROLL,12,2010-09-30 17:18:00,1.25,17581,United Kingdom,15.0
524967,20679,EDWARDIAN PARASOL RED,6,2010-10-01 14:31:00,5.95,16570,United Kingdom,35.7
524976,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2010-10-01 15:10:00,0.55,16108,United Kingdom,13.200000000000001
524982,22507,MEMO BOARD RETROSPOT  DESIGN,1,2010-10-01 15:28:00,4.95,12926,United Kingdom,4.95
524987,21930,JUMBO STORAGE BAG SKULLS,10,2010-10-01 15:51:00,1.95,14709,United Kingdom,19.5
525025,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-10-03 12:07:00,3.75,13838,United Kingdom,3.75
525037,21808,"CHRISTMAS GARLAND STARS,TREES",12,2010-10-03 12:40:00,3.75,14911,EIRE,45.0
525054,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2010-10-03 13:47:00,0.55,17126,United Kingdom,0.55
525059,22077,6 RIBBONS RUSTIC CHARM,24,2010-10-03 14:08:00,1.65,15978,United Kingdom,39.599999999999994
525102,22728,ALARM CLOCK BAKELIKE PINK,4,2010-10-04 10:03:00,3.75,16652,United Kingdom,15.0
525164,20703,BLUE PADDED SOFT MOBILE,3,2010-10-04 12:06:00,4.25,16571,United Kingdom,12.75
525171,84971S,SMALL HEART FLOWERS HOOK ,2,2010-10-04 12:19:00,0.85,16414,United Kingdom,1.7
525171,47556B,TEA TIME TEA TOWELS ,1,2010-10-04 12:19:00,2.95,16414,United Kingdom,2.95
525204,22610,PENS ASSORTED FUNNY FACE,36,2010-10-04 12:37:00,0.85,13360,United Kingdom,30.599999999999998
525214,22563,HAPPY STENCIL CRAFT,12,2010-10-04 12:45:00,1.25,14849,United Kingdom,15.0
525223,21482,MUSHROOM BLUE HOT WATER BOTTLE,1,2010-10-04 12:58:00,2.95,14606,United Kingdom,2.95
525306,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2010-10-05 10:14:00,6.95,12836,United Kingdom,83.4
525355,21491,SET OF THREE VINTAGE GIFT WRAPS,12,2010-10-05 11:32:00,1.95,16062,United Kingdom,23.4
525366,22904,CALENDAR PAPER CUT DESIGN,3,2010-10-05 11:34:00,2.95,17019,United Kingdom,8.850000000000001
525391,22866,HAND WARMER SCOTTY DOG DESIGN,5,2010-10-05 11:41:00,2.1,13668,United Kingdom,10.5
525524,22509,SEWING BOX RETROSPOT DESIGN ,1,2010-10-05 17:55:00,16.95,15750,United Kingdom,16.95
525698,21844,RED RETROSPOT MUG,6,2010-10-06 12:36:00,2.95,12668,Germany,17.700000000000003
525705,22594,CHRISTMAS GINGHAM TREE,12,2010-10-06 13:20:00,0.85,17642,United Kingdom,10.2
525715,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2010-10-06 14:31:00,3.75,16307,United Kingdom,15.0
525762,82600,NO SINGING METAL SIGN,12,2010-10-07 10:37:00,2.1,16156,United Kingdom,25.200000000000003
525764,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,4,2010-10-07 10:39:00,4.25,12511,Greece,17.0
525803,22421,LIPSTICK PEN FUSCHIA,12,2010-10-07 11:36:00,0.42,14490,United Kingdom,5.04
525826,22698,PINK REGENCY TEACUP AND SAUCER,6,2010-10-07 11:50:00,2.95,14961,United Kingdom,17.700000000000003
525892,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,2010-10-07 15:09:00,1.65,16411,United Kingdom,3.3
525928,48185,DOORMAT FAIRY CAKE,2,2010-10-07 16:48:00,7.95,16072,United Kingdom,15.9
526028,21181,PLEASE ONE PERSON METAL SIGN,1,2010-10-08 11:45:00,2.1,16549,United Kingdom,2.1
526039,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,72,2010-10-08 11:48:00,1.25,15144,United Kingdom,90.0
526108,20677,PINK POLKADOT BOWL,1,2010-10-08 12:48:00,1.25,14904,United Kingdom,1.25
526160,21584,RETROSPOT SMALL TUBE MATCHES,20,2010-10-08 16:37:00,1.65,13541,United Kingdom,33.0
526167,47556B,TEA TIME TEA TOWELS ,6,2010-10-10 10:33:00,2.95,14334,United Kingdom,17.700000000000003
526192,22422,TOOTHPASTE TUBE PEN,4,2010-10-10 12:40:00,0.65,17518,United Kingdom,2.6
526196,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2010-10-10 12:53:00,0.85,14346,United Kingdom,10.2
526204,84406B,CREAM CUPID HEARTS COAT HANGER,1,2010-10-10 13:23:00,3.25,14040,United Kingdom,3.25
526208,22738,RIBBON REEL SNOWY VILLAGE,3,2010-10-10 13:38:00,1.65,15418,United Kingdom,4.949999999999999
526235,21791,VINTAGE HEADS AND TAILS CARD GAME ,6,2010-10-10 16:02:00,1.25,15277,United Kingdom,7.5
526388,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2010-10-11 12:52:00,1.25,17264,United Kingdom,1.25
526402,84801B,WHITE HYDRANGEA ART FLOWER,6,2010-10-11 13:48:00,2.1,12573,France,12.600000000000001
526409,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1,2010-10-11 13:57:00,2.55,15920,United Kingdom,2.55
526458,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2010-10-11 15:57:00,2.55,17273,United Kingdom,15.299999999999999
526741,21704,BAG 250g SWIRLY MARBLES,12,2010-10-12 18:16:00,0.85,16701,United Kingdom,10.2
526756,22435,SET OF 9 HEART SHAPED BALLOONS,12,2010-10-13 10:29:00,1.25,12424,Australia,15.0
526845,85132A,CHARLIE + LOLA BISCUITS TINS,12,2010-10-13 12:18:00,1.95,17511,United Kingdom,23.4
526854,21231,SWEETHEART CERAMIC TRINKET BOX,4,2010-10-13 12:50:00,1.25,14399,United Kingdom,5.0
526857,22630,DOLLY GIRL LUNCH BOX,6,2010-10-13 12:59:00,1.95,16279,United Kingdom,11.7
526865,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2010-10-13 13:12:00,1.25,15356,United Kingdom,1.25
526893,21498,RED RETROSPOT WRAP ,25,2010-10-13 14:46:00,0.42,12379,Belgium,10.5
526905,22642,SET OF 4 NAPKIN CHARMS STARS   ,6,2010-10-13 15:17:00,2.55,12900,United Kingdom,15.299999999999999
527051,21830,ASSORTED CREEPY CRAWLIES,24,2010-10-14 13:00:00,0.42,13395,United Kingdom,10.08
527071,22952,72 CAKE CASES VINTAGE CHRISTMAS,24,2010-10-14 14:11:00,0.55,16912,United Kingdom,13.200000000000001
527072,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-10-14 14:14:00,0.55,14296,United Kingdom,13.200000000000001
527085,22572,ROCKING HORSE GREEN CHRISTMAS ,4,2010-10-14 15:45:00,0.85,17611,United Kingdom,3.4
527104,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2010-10-14 17:09:00,0.85,14911,EIRE,10.2
527123,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2010-10-14 19:39:00,0.85,12694,France,10.2
527145,20684,STRAWBERRY DREAM CHILDS UMBRELLA,60,2010-10-15 10:24:00,2.75,12409,Switzerland,165.0
527246,22082,RIBBON REEL STRIPES DESIGN ,5,2010-10-15 12:20:00,1.65,15967,United Kingdom,8.25
527256,16011,ANIMAL STICKERS,24,2010-10-15 12:37:00,0.21,14913,United Kingdom,5.04
527301,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,2,2010-10-15 14:27:00,3.25,17938,United Kingdom,6.5
527348,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,2010-10-15 15:52:00,1.95,14341,United Kingdom,23.4
527362,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-10-17 10:57:00,1.69,14907,United Kingdom,13.52
527376,17164B,ASS COL SMALL SAND GECKO P'WEIGHT,18,2010-10-17 12:37:00,0.42,14953,United Kingdom,7.56
527387,22145,CHRISTMAS CRAFT HEART STOCKING ,2,2010-10-17 13:09:00,2.1,14877,United Kingdom,4.2
527436,22854,CREAM SWEETHEART EGG HOLDER,4,2010-10-18 08:11:00,4.95,15786,United Kingdom,19.8
527486,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2010-10-18 11:42:00,2.95,17167,United Kingdom,17.700000000000003
527492,21902,"KEY FOB , FRONT  DOOR ",1,2010-10-18 11:57:00,0.65,16395,United Kingdom,0.65
527507,22174,PHOTO CUBE,10,2010-10-18 12:43:00,1.65,17085,United Kingdom,16.5
527536,15056N,EDWARDIAN PARASOL NATURAL,3,2010-10-18 13:22:00,5.95,14667,United Kingdom,17.85
527658,20936,FORKED CACTUS CANDLE,6,2010-10-18 14:15:00,2.95,13079,United Kingdom,17.700000000000003
527719,47580,TEA TIME DES TEA COSY,1,2010-10-18 15:27:00,2.55,17143,United Kingdom,2.55
527754,35241,ENAMEL BLUE RIM BISCUIT BIN,1,2010-10-18 17:05:00,4.95,15710,United Kingdom,4.95
527754,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,3,2010-10-18 17:05:00,0.42,15710,United Kingdom,1.26
527759,22383,LUNCH BAG SUKI  DESIGN ,2,2010-10-18 17:11:00,1.65,14572,United Kingdom,3.3
527766,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,6,2010-10-19 09:11:00,2.95,14915,United Kingdom,17.700000000000003
527767,22908,PACK OF 20 NAPKINS RED APPLES,24,2010-10-19 09:35:00,0.85,12623,Germany,20.4
527870,22365,DOORMAT RESPECTABLE HOUSE,120,2010-10-19 11:36:00,6.75,16684,United Kingdom,810.0
527908,21917,SET 12 KIDS  WHITE CHALK STICKS,11,2010-10-19 12:48:00,0.42,13975,United Kingdom,4.62
527922,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2010-10-19 13:18:00,0.55,13615,United Kingdom,13.200000000000001
527935,79321,CHILLI LIGHTS,3,2010-10-19 13:38:00,4.95,16719,United Kingdom,14.850000000000001
527979,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,12,2010-10-20 10:50:00,2.95,14631,United Kingdom,35.400000000000006
528053,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2010-10-20 11:42:00,2.1,18066,United Kingdom,12.600000000000001
528082,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2010-10-20 12:53:00,2.95,16521,United Kingdom,2.95
528082,21741,COSY SLIPPER SHOES LARGE GREEN,1,2010-10-20 12:53:00,2.95,16521,United Kingdom,2.95
528095,22357,KINGS CHOICE BISCUIT TIN,1,2010-10-20 13:26:00,4.25,14656,United Kingdom,4.25
528104,22766,PHOTO FRAME CORNICE,8,2010-10-20 13:42:00,2.95,13842,United Kingdom,23.6
528139,22604,SET OF 4 NAPKIN CHARMS CUTLERY,4,2010-10-20 15:25:00,2.55,16372,United Kingdom,10.2
528146,22841,"CAKE TIN, ROUND, VINTAGE MINT,IVORY",12,2010-10-20 16:01:00,6.95,14612,United Kingdom,83.4
528166,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-10-21 09:48:00,1.95,12586,Italy,15.6
528304,21658,GLASS  BEURRE DISH,1,2010-10-21 12:05:00,3.95,16550,United Kingdom,3.95
528386,84991,60 TEATIME FAIRY CAKE CASES,24,2010-10-21 18:32:00,0.55,14911,EIRE,13.200000000000001
528399,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,4,2010-10-22 08:51:00,4.95,14156,EIRE,19.8
528424,22946,WOODEN ADVENT CALENDAR CREAM,5,2010-10-22 09:53:00,16.95,12899,United Kingdom,84.75
528600,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2010-10-22 14:57:00,1.25,12787,Netherlands,15.0
528625,72131,COLUMBIAN CANDLE RECTANGLE,1,2010-10-24 10:56:00,1.95,17843,United Kingdom,1.95
528782,71053,WHITE METAL LANTERN,8,2010-10-25 10:00:00,3.75,13462,United Kingdom,30.0
528838,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-10-25 10:25:00,2.95,16193,United Kingdom,17.700000000000003
528868,84580,MOUSE TOY WITH PINK T-SHIRT,2,2010-10-25 11:33:00,3.75,15976,United Kingdom,7.5
528883,35958,FOLKART ZINC STAR CHRISTMAS DEC,4,2010-10-25 12:20:00,0.85,14690,United Kingdom,3.4
528901,22449,SILK PURSE BABUSHKA PINK,1,2010-10-25 13:14:00,3.35,14534,United Kingdom,3.35
528923,22489,PACK OF 12 TRADITIONAL CRAYONS,1,2010-10-25 14:41:00,0.42,14413,United Kingdom,0.42
528923,22530,MAGIC DRAWING SLATE DOLLY GIRL ,2,2010-10-25 14:41:00,0.42,14413,United Kingdom,0.84
528950,22306,SILVER MUG BONE CHINA TREE OF LIFE,6,2010-10-25 16:22:00,1.95,17767,United Kingdom,11.7
528954,22405,MONEY BOX POCKET MONEY DESIGN,12,2010-10-26 08:11:00,1.25,14156,EIRE,15.0
529028,21352,EUCALYPTUS & PINECONE  WREATH,12,2010-10-26 11:44:00,1.95,14324,United Kingdom,23.4
529161,21244,BLUE POLKADOT PLATE ,16,2010-10-26 17:23:00,1.69,15390,Canada,27.04
529161,21156,RETROSPOT CHILDRENS APRON,16,2010-10-26 17:23:00,1.95,15390,Canada,31.2
529197,22294,HEART FILIGREE DOVE  SMALL,24,2010-10-27 09:18:00,1.25,12505,Italy,30.0
529304,20659,ECONOMY LUGGAGE TAG,12,2010-10-27 12:44:00,1.25,12353,Bahrain,15.0
529309,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2010-10-27 12:57:00,0.85,14496,United Kingdom,10.2
529331,48129,DOORMAT TOPIARY,10,2010-10-27 14:55:00,6.75,15981,United Kingdom,67.5
529337,20727,LUNCH BAG  BLACK SKULL.,1,2010-10-27 16:04:00,1.65,16014,United Kingdom,1.65
529509,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2010-10-28 14:39:00,3.75,13126,United Kingdom,15.0
529532,22468,BABUSHKA LIGHTS STRING OF 10,2,2010-10-28 16:25:00,6.75,14294,United Kingdom,13.5
529567,22847,BREAD BIN DINER STYLE IVORY,4,2010-10-28 18:23:00,14.95,18229,United Kingdom,59.8
529589,21429,RED GINGHAM ROSE JEWELLERY BOX,3,2010-10-28 19:59:00,1.65,17323,United Kingdom,4.949999999999999
529607,21671,RED SPOT CERAMIC DRAWER KNOB,12,2010-10-29 10:28:00,1.25,16147,United Kingdom,15.0
529611,22708,WRAP DOLLY GIRL,25,2010-10-29 10:39:00,0.42,17690,United Kingdom,10.5
529843,22467,GUMBALL COAT RACK,1,2010-10-31 12:56:00,2.55,16065,United Kingdom,2.55
529843,22746,POPPY'S PLAYHOUSE LIVINGROOM ,2,2010-10-31 12:56:00,2.1,16065,United Kingdom,4.2
529874,21735,TWO DOOR CURIO CABINET,6,2010-10-31 14:00:00,10.95,16928,United Kingdom,65.69999999999999
529985,22733,3D TRADITIONAL CHRISTMAS STICKERS,20,2010-10-31 15:39:00,1.25,14286,United Kingdom,25.0
529990,35645,VINTAGE BEAD PINK JEWEL BOX,2,2010-10-31 16:16:00,4.25,14505,United Kingdom,8.5
530012,22694,WICKER STAR ,6,2010-11-01 10:08:00,2.1,14429,United Kingdom,12.600000000000001
530061,21349,IVY HEART WREATH,2,2010-11-01 11:36:00,6.75,13115,United Kingdom,13.5
530071,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,3,2010-11-01 12:08:00,4.25,15039,United Kingdom,12.75
530073,22636,CHILDS BREAKFAST SET CIRCUS PARADE,1,2010-11-01 12:22:00,8.5,15958,United Kingdom,8.5
530087,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2010-11-01 13:33:00,9.95,16732,United Kingdom,19.9
530115,21329,DINOSAURS  WRITING SET ,1,2010-11-01 14:22:00,1.65,17190,United Kingdom,1.65
530124,22810,SET OF 6 T-LIGHTS SNOWMEN,2,2010-11-01 15:14:00,2.95,13174,United Kingdom,5.9
530259,22400,MAGNETS PACK OF 4 HOME SWEET HOME,24,2010-11-02 11:33:00,1.25,12476,Germany,30.0
530297,21733,RED HANGING HEART T-LIGHT HOLDER,3,2010-11-02 12:37:00,2.95,14966,United Kingdom,8.850000000000001
530299,22602,CHRISTMAS RETROSPOT HEART WOOD,14,2010-11-02 12:48:00,0.85,14449,United Kingdom,11.9
530303,22632,HAND WARMER RED RETROSPOT,24,2010-11-02 13:12:00,2.1,15950,United Kingdom,50.400000000000006
530311,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2010-11-02 13:27:00,1.25,16374,United Kingdom,1.25
530344,22502,PICNIC BASKET WICKER SMALL,4,2010-11-02 15:39:00,5.95,16225,United Kingdom,23.8
530392,22847,BREAD BIN DINER STYLE IVORY,4,2010-11-02 17:16:00,14.95,16705,United Kingdom,59.8
530432,20713,JUMBO BAG OWLS,10,2010-11-03 10:43:00,1.95,13562,United Kingdom,19.5
530510,22594,CHRISTMAS GINGHAM TREE,12,2010-11-03 12:11:00,0.85,15281,United Kingdom,10.2
530543,22663,JUMBO BAG DOLLY GIRL DESIGN,2,2010-11-03 13:10:00,1.95,15005,United Kingdom,3.9
530561,84563B,BLUE & WHITE BREAKFAST TRAY,1,2010-11-03 13:46:00,5.95,14398,United Kingdom,5.95
530649,22355,CHARLOTTE BAG SUKI DESIGN,30,2010-11-04 08:46:00,0.85,12839,United Kingdom,25.5
530709,22798,ANTIQUE GLASS DRESSING TABLE POT,4,2010-11-04 11:29:00,2.95,16887,United Kingdom,11.8
530778,85049E,SCANDINAVIAN REDS RIBBONS,4,2010-11-04 12:06:00,1.25,17935,United Kingdom,5.0
530818,22888,NUMBER TILE VINTAGE FONT 9 ,1,2010-11-04 13:14:00,1.95,13772,United Kingdom,1.95
530937,21658,GLASS  BEURRE DISH,18,2010-11-04 17:33:00,3.95,15093,United Kingdom,71.10000000000001
530998,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2010-11-05 11:17:00,9.95,15034,United Kingdom,9.95
531014,22355,CHARLOTTE BAG SUKI DESIGN,20,2010-11-05 11:42:00,0.85,13278,United Kingdom,17.0
531227,22296,HEART IVORY TRELLIS LARGE,5,2010-11-05 16:42:00,1.65,14825,United Kingdom,8.25
531258,22812,PACK 3 BOXES CHRISTMAS PANNETONE,2,2010-11-07 11:27:00,1.95,16115,United Kingdom,3.9
531332,22955,36 FOIL STAR CAKE CASES ,4,2010-11-07 12:28:00,2.1,17372,United Kingdom,8.4
531335,21535,RED RETROSPOT SMALL MILK JUG,1,2010-11-07 12:36:00,2.55,17931,United Kingdom,2.55
531350,20766,GARDEN PATH SKETCHBOOK,1,2010-11-07 13:31:00,3.75,12748,United Kingdom,3.75
531353,47471,RAINBOW PEGS PHOTO CLIP STRING,3,2010-11-07 13:47:00,0.65,15571,United Kingdom,1.9500000000000002
531371,85049F,BABY BOOM RIBBONS ,3,2010-11-07 15:31:00,1.25,12867,United Kingdom,3.75
531373,84905,PINK BUTTERFLY CUSHION COVER ,2,2010-11-07 15:49:00,4.95,15996,United Kingdom,9.9
531374,20727,LUNCH BAG  BLACK SKULL.,10,2010-11-07 15:50:00,1.65,13178,United Kingdom,16.5
531379,22154,ANGEL DECORATION 3 BUTTONS ,48,2010-11-07 16:03:00,0.42,13649,United Kingdom,20.16
531432,22422,TOOTHPASTE TUBE PEN,12,2010-11-08 11:49:00,0.65,13773,United Kingdom,7.800000000000001
531472,22619,SET OF 6 SOLDIER SKITTLES,48,2010-11-08 14:13:00,3.75,16553,United Kingdom,180.0
531474,22593,CHRISTMAS GINGHAM STAR,48,2010-11-08 14:14:00,0.85,16553,United Kingdom,40.8
531477,22602,CHRISTMAS RETROSPOT HEART WOOD,30,2010-11-08 14:19:00,0.85,13538,United Kingdom,25.5
531477,21210,SET OF 72 RETROSPOT PAPER  DOILIES,2,2010-11-08 14:19:00,1.45,13538,United Kingdom,2.9
531510,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-11-08 15:50:00,2.1,15441,United Kingdom,25.200000000000003
531543,72133,COLUMBIAN CANDLE RECTANGLE,4,2010-11-08 17:34:00,1.25,13691,United Kingdom,5.0
531738,22551,PLASTERS IN TIN SPACEBOY,2,2010-11-09 12:39:00,1.65,16960,United Kingdom,3.3
531769,22168,ORGANISER WOOD ANTIQUE WHITE ,1,2010-11-09 14:11:00,8.5,16400,United Kingdom,8.5
531803,21318,GLASS CHALICE BLUE SMALL ,4,2010-11-09 16:01:00,1.65,14077,United Kingdom,6.6
531805,22766,PHOTO FRAME CORNICE,4,2010-11-09 16:08:00,2.95,16011,United Kingdom,11.8
531818,84692,BOX OF 24 COCKTAIL PARASOLS,10,2010-11-09 17:05:00,0.42,13069,United Kingdom,4.2
531863,85169A,IVORY LOVE BIRD CANDLE,1,2010-11-10 10:50:00,1.25,13671,United Kingdom,1.25
531900,20866,BLUE ROSE FABRIC MIRROR,1,2010-11-10 12:03:00,1.25,15031,United Kingdom,1.25
532010,22906,12 MESSAGE CARDS WITH ENVELOPES,4,2010-11-10 12:42:00,1.65,17321,United Kingdom,6.6
532052,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2010-11-10 14:20:00,0.65,14422,United Kingdom,10.4
532055,20684,STRAWBERRY DREAM CHILDS UMBRELLA,3,2010-11-10 14:26:00,3.25,15529,United Kingdom,9.75
532055,20974,12 PENCILS SMALL TUBE SKULL,6,2010-11-10 14:26:00,0.65,15529,United Kingdom,3.9000000000000004
532252,20724,RED RETROSPOT CHARLOTTE BAG,10,2010-11-11 12:45:00,0.85,17416,United Kingdom,8.5
532288,22722,SET OF 6 SPICE TINS PANTRY DESIGN,6,2010-11-11 13:24:00,3.95,13821,United Kingdom,23.700000000000003
532297,22986,GINGHAM ROSE WRAP,25,2010-11-11 13:50:00,0.42,13979,United Kingdom,10.5
532348,22807,SET OF 6 T-LIGHTS TOADSTOOLS,12,2010-11-11 16:18:00,2.95,13975,United Kingdom,35.400000000000006
532350,22210,WOOD STAMP SET BEST WISHES,3,2010-11-11 16:27:00,1.65,15998,United Kingdom,4.949999999999999
532371,85049C,ROMANTIC PINKS RIBBONS ,12,2010-11-11 17:55:00,1.25,15358,United Kingdom,15.0
532369,21844,RED RETROSPOT MUG,4,2010-11-11 17:55:00,2.95,17862,United Kingdom,11.8
532548,21829,DINOSAUR KEYRINGS ASSORTED,36,2010-11-12 12:15:00,0.21,17210,United Kingdom,7.56
532554,21916,SET 12 RETRO WHITE CHALK STICKS,6,2010-11-12 12:32:00,0.42,15983,United Kingdom,2.52
532653,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2010-11-14 10:51:00,2.95,14024,United Kingdom,17.700000000000003
532657,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,2,2010-11-14 11:10:00,2.1,14562,United Kingdom,4.2
532663,48187,DOORMAT NEW ENGLAND,2,2010-11-14 11:32:00,7.95,14936,Channel Islands,15.9
532672,22307,GOLD MUG BONE CHINA TREE OF LIFE,6,2010-11-14 11:50:00,1.95,17495,United Kingdom,11.7
532680,22652,TRAVEL SEWING KIT,1,2010-11-14 12:31:00,1.65,15547,United Kingdom,1.65
532699,35954,SMALL FOLKART STAR CHRISTMAS DEC,48,2010-11-14 12:50:00,0.42,16950,United Kingdom,20.16
532719,21556,CERAMIC STRAWBERRY MONEY BOX,12,2010-11-14 12:58:00,2.55,15269,United Kingdom,30.599999999999998
532750,21820,GLITTER HEART GARLAND WITH BELLS ,4,2010-11-14 13:24:00,3.75,16416,United Kingdom,15.0
532756,84991,60 TEATIME FAIRY CAKE CASES,24,2010-11-14 13:39:00,0.55,14769,United Kingdom,13.200000000000001
532764,84991,60 TEATIME FAIRY CAKE CASES,1,2010-11-14 14:07:00,0.55,14684,United Kingdom,0.55
532799,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,2010-11-14 14:49:00,3.75,14599,United Kingdom,3.75
532813,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2010-11-14 15:46:00,2.55,18221,United Kingdom,30.599999999999998
532961,21210,SET OF 72 RETROSPOT PAPER  DOILIES,24,2010-11-15 12:31:00,1.45,12471,Germany,34.8
532963,22555,PLASTERS IN TIN STRONGMAN,1,2010-11-15 12:35:00,1.65,16710,United Kingdom,1.65
532978,21823,PAINTED METAL HEART WITH HOLLY BELL,5,2010-11-15 13:32:00,1.45,14526,United Kingdom,7.25
533001,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010-11-15 14:55:00,1.65,17633,United Kingdom,19.799999999999997
533063,22737,RIBBON REEL CHRISTMAS PRESENT ,5,2010-11-15 16:56:00,1.65,16407,United Kingdom,8.25
533064,22141,CHRISTMAS CRAFT TREE TOP ANGEL,3,2010-11-15 17:01:00,2.1,17364,United Kingdom,6.300000000000001
533073,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2010-11-15 17:44:00,2.95,17889,United Kingdom,2.95
533080,22429,ENAMEL MEASURING JUG CREAM,4,2010-11-16 09:28:00,4.25,14189,United Kingdom,17.0
533311,21867,PINK UNION JACK  LUGGAGE TAG,1,2010-11-16 17:03:00,1.25,16904,United Kingdom,1.25
533351,22563,HAPPY STENCIL CRAFT,12,2010-11-17 09:53:00,1.25,14776,United Kingdom,15.0
533365,22726,ALARM CLOCK BAKELIKE GREEN,1,2010-11-17 10:23:00,3.75,17365,United Kingdom,3.75
533379,84388,WISE MAN STAR SHAPE EGG PAN,1,2010-11-17 10:44:00,1.65,14049,United Kingdom,1.65
533461,22589,CARDHOLDER GINGHAM STAR,5,2010-11-17 12:14:00,2.55,14515,United Kingdom,12.75
533485,84596L,BISCUITS SMALL BOWL LIGHT BLUE,1,2010-11-17 13:09:00,1.25,14811,United Kingdom,1.25
533503,85064,CREAM SWEETHEART LETTER RACK,2,2010-11-17 13:50:00,5.45,17449,United Kingdom,10.9
